customer_id,customer_name,cohort,camera_id,camera_name,on_schedule,matched_schedule
35828,Acme Bank,F,401951,ATM 1079 camera (1),Y,1|Acme Bank ATM|Active
35828,Acme Bank,F,401952,1310 camera (1),Y,1|Acme Bank ATM|Active
35828,Acme Bank,F,401953,3016 camera (1),Y,1|Acme Bank ATM|Active
35828,Acme Bank,F,401954,7485 camera (1),Y,1|Acme Bank ATM|Active
35828,Acme Bank,F,401955,ATM 8679 camera (1),Y,1|Acme Bank ATM|Active
35829,Site 1,B,401956,Office Alarm camera (1),Y,340|Open and close|Paused
35829,Site 1,B,401957,Hallway Alarm camera (1),Y,340|Open and close|Paused
35829,Site 1,B,401958,Stored Video camera (1),Y,340|Open and close|Paused
35829,Site 1,B,401959,4,Y,340|Open and close|Paused
35829,Site 1,B,401960,5,Y,340|Open and close|Paused
35829,Site 1,B,401961,6,Y,340|Open and close|Paused
35829,Site 1,B,401962,7,Y,340|Open and close|Paused
35829,Site 1,B,401963,8,Y,340|Open and close|Paused
35829,Site 1,B,401964,9,Y,340|Open and close|Paused
35829,Site 1,B,401965,10,Y,340|Open and close|Paused
35829,Site 1,B,401966,11,Y,340|Open and close|Paused
35829,Site 1,B,401967,12,Y,340|Open and close|Paused
35829,Site 1,B,401968,13,Y,340|Open and close|Paused
35829,Site 1,B,401969,14,Y,340|Open and close|Paused
35829,Site 1,B,401970,15,Y,340|Open and close|Paused
35829,Site 1,B,401971,16,Y,340|Open and close|Paused
35829,Site 1,B,401972,17,Y,340|Open and close|Paused
35829,Site 1,B,401973,18,Y,340|Open and close|Paused
35829,Site 1,B,401974,19,Y,340|Open and close|Paused
35829,Site 1,B,401975,20,Y,340|Open and close|Paused
35829,Site 1,B,401976,21,Y,340|Open and close|Paused
35829,Site 1,B,401977,22,Y,340|Open and close|Paused
35829,Site 1,B,401978,23,Y,340|Open and close|Paused
35829,Site 1,B,401979,24,Y,340|Open and close|Paused
35829,Site 1,B,401980,25,Y,340|Open and close|Paused
35829,Site 1,B,401981,26,Y,340|Open and close|Paused
35829,Site 1,B,401982,27,Y,340|Open and close|Paused
35829,Site 1,B,401983,28,Y,340|Open and close|Paused
35829,Site 1,B,401984,29,Y,340|Open and close|Paused
35829,Site 1,B,401985,30,Y,340|Open and close|Paused
35829,Site 1,B,401986,31,Y,340|Open and close|Paused
35829,Site 1,B,401987,32,Y,340|Open and close|Paused
35829,Site 1,B,401988,33,Y,340|Open and close|Paused
35829,Site 1,B,401989,34,Y,340|Open and close|Paused
35829,Site 1,B,401990,35,Y,340|Open and close|Paused
35829,Site 1,B,401991,36,Y,340|Open and close|Paused
35829,Site 1,B,401992,37,Y,340|Open and close|Paused
35829,Site 1,B,401993,38,Y,340|Open and close|Paused
35829,Site 1,B,401994,39,Y,340|Open and close|Paused
35829,Site 1,B,401995,40,Y,340|Open and close|Paused
35829,Site 1,B,401996,41,Y,340|Open and close|Paused
35829,Site 1,B,401997,42,Y,340|Open and close|Paused
35829,Site 1,B,401998,43,Y,340|Open and close|Paused
35829,Site 1,B,401999,44,Y,340|Open and close|Paused
35829,Site 1,B,402000,45,Y,340|Open and close|Paused
35829,Site 1,B,402001,46,Y,340|Open and close|Paused
35829,Site 1,B,402002,47,Y,340|Open and close|Paused
35829,Site 1,B,402003,48,Y,340|Open and close|Paused
35829,Site 1,B,402004,49,Y,340|Open and close|Paused
35829,Site 1,B,402005,50,Y,340|Open and close|Paused
35829,Site 1,B,402006,51,Y,340|Open and close|Paused
35829,Site 1,B,402007,52,Y,340|Open and close|Paused
35829,Site 1,B,402008,53,Y,340|Open and close|Paused
35829,Site 1,B,402009,54,Y,340|Open and close|Paused
35829,Site 1,B,402010,55,Y,340|Open and close|Paused
35829,Site 1,B,402011,56,Y,340|Open and close|Paused
35829,Site 1,B,402012,57,Y,340|Open and close|Paused
35829,Site 1,B,402013,58,Y,340|Open and close|Paused
35829,Site 1,B,402014,59,Y,340|Open and close|Paused
35829,Site 1,B,402015,60,Y,340|Open and close|Paused
35829,Site 1,B,402016,61,Y,340|Open and close|Paused
35829,Site 1,B,402017,62,Y,340|Open and close|Paused
35829,Site 1,B,402018,63,Y,340|Open and close|Paused
35829,Site 1,B,402019,64,Y,340|Open and close|Paused
35829,Site 1,B,402020,65,Y,340|Open and close|Paused
35829,Site 1,B,402021,66,Y,340|Open and close|Paused
35829,Site 1,B,402022,67,Y,340|Open and close|Paused
35829,Site 1,B,402023,68,Y,340|Open and close|Paused
35829,Site 1,B,402024,69,Y,340|Open and close|Paused
35829,Site 1,B,402025,70,Y,340|Open and close|Paused
35829,Site 1,B,402026,71,Y,340|Open and close|Paused
35829,Site 1,B,402027,72,Y,340|Open and close|Paused
35829,Site 1,B,402028,73,Y,340|Open and close|Paused
35829,Site 1,B,402029,74,Y,340|Open and close|Paused
35829,Site 1,B,402030,75,Y,340|Open and close|Paused
35829,Site 1,B,402031,76,Y,340|Open and close|Paused
35829,Site 1,B,402032,77,Y,340|Open and close|Paused
35829,Site 1,B,402033,78,Y,340|Open and close|Paused
35829,Site 1,B,402034,79,Y,340|Open and close|Paused
35829,Site 1,B,402035,80,Y,340|Open and close|Paused
35829,Site 1,B,402036,81,Y,340|Open and close|Paused
35829,Site 1,B,402037,82,Y,340|Open and close|Paused
35829,Site 1,B,402038,83,Y,340|Open and close|Paused
35829,Site 1,B,402039,84,Y,340|Open and close|Paused
35829,Site 1,B,402040,85,Y,340|Open and close|Paused
35829,Site 1,B,402041,86,Y,340|Open and close|Paused
35829,Site 1,B,402042,87,Y,340|Open and close|Paused
35829,Site 1,B,402043,88,Y,340|Open and close|Paused
35829,Site 1,B,402044,89,Y,340|Open and close|Paused
35829,Site 1,B,402045,90,Y,340|Open and close|Paused
35829,Site 1,B,402046,91,Y,340|Open and close|Paused
35829,Site 1,B,402047,92,Y,340|Open and close|Paused
35829,Site 1,B,402048,93,Y,340|Open and close|Paused
35829,Site 1,B,402049,94,Y,340|Open and close|Paused
35829,Site 1,B,402050,95,Y,340|Open and close|Paused
35829,Site 1,B,402051,96,Y,340|Open and close|Paused
35829,Site 1,B,402052,97,Y,340|Open and close|Paused
35829,Site 1,B,402053,98,Y,340|Open and close|Paused
35829,Site 1,B,402054,99,Y,340|Open and close|Paused
35829,Site 1,B,402055,100,Y,340|Open and close|Paused
35870,500 North Ashley,B,402268,Conference,N,
35870,500 North Ashley,B,402269,Hallway,N,
35870,500 North Ashley,B,402270,Classroom,N,
35870,500 North Ashley,B,402271,Classroom 2,N,
35870,500 North Ashley,B,402272,Car Park,N,
35870,500 North Ashley,B,402273,Entrance,N,
35870,500 North Ashley,B,402274,Lounge,N,
35870,500 North Ashley,B,402275,Waiting Room,N,
35870,500 North Ashley,B,402276,Stairs,N,
35870,500 North Ashley,B,402277,Lifts,N,
35870,500 North Ashley,B,402278,Lifts 2,N,
35870,500 North Ashley,B,402279,River Front,N,
35876,London,B,402347,Stairs,N,
35876,London,B,402348,Lifts,N,
35876,London,B,402349,Lifts 2,N,
35876,London,B,402350,River Front,N,
35876,London,B,402351,Stairwell (Empty),N,
35876,London,B,402352,Office outside,N,
35876,London,B,402353,Dahua Dome 1,N,
35877,New York,B,402354,Car Park,N,
35877,New York,B,402355,Entrance,N,
35877,New York,B,402356,Lounge,N,
35877,New York,B,402357,Waiting Room,N,
35877,New York,B,402358,Building Side Entrance (Empty),N,
35877,New York,B,402359,Tenant Lounge (Door Opens),N,
35878,400 North Ashley,B,402360,Conference,N,
35878,400 North Ashley,B,402361,Classroom,N,
35878,400 North Ashley,B,402362,Classroom 2,N,
35878,400 North Ashley,B,402363,Conference Room (Empty),N,
35878,400 North Ashley,B,402364,Corridor (Door Opens),N,
35878,400 North Ashley,B,402365,Conference Room Again,N,
35878,400 North Ashley,B,402366,Corridor,N,
35878,400 North Ashley,B,402367,Main Office,N,
35878,400 North Ashley,B,402368,City,N,
35878,400 North Ashley,B,402369,Building Side Entrance,N,
35878,400 North Ashley,B,402370,Tenant Lounge Entrance,N,
35878,400 North Ashley,B,402371,Tenant Lounge,N,
35878,400 North Ashley,B,402372,Stairwell,N,
35878,400 North Ashley,B,402373,Stairwell Entrance,N,
35878,400 North Ashley,B,402374,Elevator,N,
35878,400 North Ashley,B,402375,Riverwalk,N,
35878,400 North Ashley,B,402376,Fight1-1,N,
35878,400 North Ashley,B,402377,Dahua Dome 1,N,
36799,Site A,B,408555,F2,N,
36799,Site A,B,408556,2N Audio Test camera (1),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,408557,Camera,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,408558,OSD Test,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429778,P12-MkII,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429779,P12-MkII (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429780,Q1808-LE,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429781,M4318-PLR,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429782,M5000-G,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429783,M5000-G,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429784,M5000-G,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429785,M5000-G,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429786,Stream,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429787,XNP-6400R,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429788,XNP-6400R (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429789,Test PNM-C32083RVQ V1 Main,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429790,PNM-C32083RVQ V1 Main (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429791,PNM-C32083RVQ V2,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429792,PNM-C32083RVQ V2 (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429793,PNM-C32083RVQ V3,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429794,PNM-C32083RVQ V3 (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429795,PNM-C32083RVQ V4,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429796,PNM-C32083RVQ V4 (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429797,Analog - Live TV,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429798,Analog - Live TV (1),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429799,Analog - North Window,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429800,Analog - Camera Storage,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429801,Analog - SysEng Lab,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429802,Analog - North Vestibule,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429803,Analog - Old Disco,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429804,Analog - Northeast Entry,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429805,Analog - South Parking,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429806,Analog - Old South Enrty,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429807,Analog - South Entry Inside,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429808,Analog - Old Cafe,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429809,Analog - Server Room Entry,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429810,Analog - Old Camera Storage,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429811,Analog - Old Front Entry,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429812,Not Used,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429813,Not Used (LowRes),Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429814,Not Used,Y,320|50 Camera Test - 2|Paused
36799,Site A,B,429815,Not Used (LowRes),Y,320|50 Camera Test - 2|Paused
37167,Guardian Test,B,410457,ABBX-SAY2-IMCZ,N,
37255,Site 4,B,410912,Stored Video camera (1),N,
37255,Site 4,B,410913,2 camera (1),N,
37255,Site 4,B,410914,4 camera (1),N,
37255,Site 4,B,410915,6 camera (1),N,
37325,Site 3,B,411357,Store camera (1),N,
37325,Site 3,B,411358,Lot 1,N,
37325,Site 3,B,411359,Lot 2,N,
37325,Site 3,B,411382,Stored Video camera (1),N,
37325,Site 3,B,411383,Cam 5 camera (1),N,
37325,Site 3,B,411385,Waiting room camera (1),N,
37325,Site 3,B,411386,Factory 1 camera (1),N,
37458,400 North Ashley GF 1 (1),B,412320,Conference Room,N,
37458,400 North Ashley GF 1 (1),B,412321,Main Office,N,
37458,400 North Ashley GF 1 (1),B,412322,Corridor,N,
37458,400 North Ashley GF 1 (1),B,412323,Finance Office,N,
37458,400 North Ashley GF 1 (1),B,412324,City,N,
37458,400 North Ashley GF 1 (1),B,412325,Building Side Entrance,N,
37458,400 North Ashley GF 1 (1),B,412326,Tenant Lounge,N,
37458,400 North Ashley GF 1 (1),B,412327,Tenant Lounge Entrance,N,
37458,400 North Ashley GF 1 (1),B,412328,Stairwell,N,
37458,400 North Ashley GF 1 (1),B,412329,Stairwell Entrance,N,
37458,400 North Ashley GF 1 (1),B,412330,Elevator,N,
37458,400 North Ashley GF 1 (1),B,412331,Riverwalk,N,
37460,Tampa Office CS,F,412374,2. Outside  Roof (Tour),N,
37460,Tampa Office CS,F,412376,4. Inside Door/Elevator,N,
37460,Tampa Office CS,F,412379,Eagle Eye camera (1),N,
37460,Tampa Office CS,F,412380,Eagle Eye camera (2),N,
37460,Tampa Office CS,F,412381,Eagle Eyec amera (3),N,
37460,Tampa Office CS,F,412382,Eagel Eyecamera (4),N,
37460,Tampa Office CS,F,412383,1. Front Door,N,
37460,Tampa Office CS,F,412384,Front Door B,N,
37460,Tampa Office CS,F,412385,Axis V5 camera (1),N,
37460,Tampa Office CS,F,412386,Generic Stream - AVTech camera (1),N,
37460,Tampa Office CS,F,412373,Front Door,Y,137|VCH trial test|Active
37460,Tampa Office CS,F,412375,3. Gate,Y,137|VCH trial test|Active
37460,Tampa Office CS,F,412377,5. Cafeteria,Y,137|VCH trial test|Active
37460,Tampa Office CS,F,412378,6. Office Lobby,Y,137|VCH trial test|Active
37621,VCH 1,F,413719,Parking Lot 1 camera (1),Y,156|Open store (0800)|Active
37621,VCH 1,F,413720,Parking lot 2 camera (1),Y,156|Open store (0800)|Active
37621,VCH 1,F,413721,Store 1 camera (1),Y,156|Open store (0800)|Active
37621,VCH 1,F,413722,Office 1 camera (1),Y,156|Open store (0800)|Active
37621,VCH 1,F,413723,Factory 1 camera (1),Y,156|Open store (0800)|Active
37742,London,F,414447,Stairwell (Empty),N,
37742,London,F,414443,Stairwell,Y,143|London VCH Actuate Test 1|Active
37742,London,F,414444,Stairwell Entrance,Y,143|London VCH Actuate Test 1|Active
37742,London,F,414445,Elevator,Y,143|London VCH Actuate Test 1|Active
37742,London,F,414446,Riverwalk,Y,143|London VCH Actuate Test 1|Active
37743,New York,F,414448,City,Y,144|New York VCH Actuate Test 1|Active
37743,New York,F,414449,Building Side Entrance,Y,144|New York VCH Actuate Test 1|Active
37743,New York,F,414450,Tenant Lounge Entrance,Y,144|New York VCH Actuate Test 1|Active
37743,New York,F,414451,Tenant Lounge,Y,144|New York VCH Actuate Test 1|Active
37743,New York,F,414452,Building Side Entrance (Empty),Y,144|New York VCH Actuate Test 1|Active
37743,New York,F,414453,Tenant Lounge (Door Opens),Y,144|New York VCH Actuate Test 1|Active
37744,400 North Ashley,F,414454,Conference Room,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414455,Main Office,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414456,Finance Office,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414457,Conference Room (Empty),Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414458,Corridor (Door Opens),Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414459,Fight1-1,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414460,Corridor,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414461,City,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414462,Building Side Entrance,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414463,Tenant Lounge Entrance,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414464,Tenant Lounge,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414465,Stairwell,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414466,Stairwell Entrance,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414467,Elevator,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414468,Riverwalk,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414469,Conference Room Again,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414470,Hikvision Camera 1,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414471,Hikvision Passthrough Camera 1,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414472,Dahua Dome 1,Y,151|400NA AP Actuate Daily 11:00|Active
37744,400 North Ashley,F,414473,Dahua Dome 1-2,Y,151|400NA AP Actuate Daily 11:00|Active
37751,400 North Ashley,F,414510,Conference Room,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414511,Main Office,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414512,Corridor,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414513,Finance Office,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414514,City,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414515,Building Side Entrance,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414516,Tenant Lounge,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414517,Tenant Lounge Entrance,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414518,Stairwell,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414519,Stairwell Entrance,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414520,Elevator,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414521,Riverwalk,Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414522,Link to WhatApp camera (1),Y,196|All Indoor Cameras|Active
37751,400 North Ashley,F,414523,Mobotix Native camera (1),Y,196|All Indoor Cameras|Active
37837,Test - RTSP\Generic,F,415101,Mobotix Native camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,419682,Generic Stream Dahua camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,419688,Generic Stream Flir stream 3 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,419689,Generic Stream Flir stream 1 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437745,F2 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437746,F3 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437747,F4 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437748,F5 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437749,F7 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437750,F8 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,437751,F9 camera (1),Y,1028|test5|Active
37837,Test - RTSP\Generic,F,442665,2N camera (1),Y,1028|test5|Active
37980,hanwha,B,416279,ECBsmntRm14,N,
37980,hanwha,B,416280,EG2ndFlrElevatorLobby,N,
37980,hanwha,B,416281,ECBsmntRm18,N,
37980,hanwha,B,416282,ECRoofStairs,N,
37980,hanwha,B,416283,EGTherapyRoom3,N,
37980,hanwha,B,416284,EG2ndFlrOfficeNurseEntrance,N,
37980,hanwha,B,416285,EGAveYMcDonald,N,
37980,hanwha,B,416286,EGRoom312,N,
37980,hanwha,B,416287,ECAveMEntrance,N,
37980,hanwha,B,416288,BHSRoom111,N,
37980,hanwha,B,416289,EG2ndFlrHallway,N,
37980,hanwha,B,416290,EBRoom310,N,
37980,hanwha,B,416291,EGRoom318,N,
37989,Central District Complex - Site A,F,416381,Front Door,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416382,2. Outside  Roof (Tour),Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416383,3. Gate,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416384,4. Inside Door/Elevator,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416385,5. Cafeteria,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416386,6. Office Lobby,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416387,1. Front Door,Y,161|VCH - Raise|Active
37989,Central District Complex - Site A,F,416388,Front Door B,Y,161|VCH - Raise|Active
37991,Tampa Office CS (1),F,416389,Front Door,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416390,2. Outside  Roof (Tour),Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416391,3. Gate,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416392,4. Inside Door/Elevator,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416393,5. Cafeteria,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416394,6. Office Lobby,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416395,1. Front Door,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416396,Front Door B,Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416397,Axis V5 camera (1),Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416398,Axis V5 camera (2),Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416399,Axis V5 camera (3),Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416400,Axis V5 camera (4),Y,162|VCH - Raise|Active
37991,Tampa Office CS (1),F,416401,IncidentCODE Dispatch Alarms - DO NOT DELETE camera (1),Y,162|VCH - Raise|Active
38235,EB,B,417857,Hallway Alarm camera (1),N,
38235,EB,B,417858,Office Alarm camera (1),N,
38235,EB,B,417859,Office 2 Alarm camera (1),N,
38313,Lab Audio,B,418347,Axis V5 camera (1),N,
38313,Lab Audio,B,418348,Axis C1610-VE Loud Speaker camera (1),N,
38313,Lab Audio,B,418346,2N camera (1),Y,497|AutoPatrol|Paused
38313,Lab Audio,B,448344,Exit camera (1),Y,497|AutoPatrol|Paused
38314,Lab Hik,B,418349,IP Camera 1,N,
38314,Lab Hik,B,418350,IP Camera 2,N,
38314,Lab Hik,B,418351,IP Camera 3,N,
38314,Lab Hik,B,418352,IP Camera 4,N,
38314,Lab Hik,B,418353,IP Camera 5,N,
38314,Lab Hik,B,418354,IP Camera 6,N,
38314,Lab Hik,B,418355,IP Camera 7,N,
38314,Lab Hik,B,418356,IP Camera 8,N,
38314,Lab Hik,B,418357,IP Camera 9,N,
38314,Lab Hik,B,418358,IP Camera 10,N,
38314,Lab Hik,B,418359,IP Camera 11,N,
38314,Lab Hik,B,418360,IP Camera 12,N,
38314,Lab Hik,B,418361,IP Camera 13,N,
38314,Lab Hik,B,418362,IP Camera 14,N,
38314,Lab Hik,B,418363,IP Camera 15,N,
38314,Lab Hik,B,418364,IP Camera 16,N,
38315,AB,B,418365,Hallway Alarm camera (1),N,
38315,AB,B,418366,Office Alarm camera (1),N,
38315,AB,B,418367,Office 2 Alarm camera (1),N,
38316,DH,F,418368,Hallway Alarm camera (1),Y,597|AutoPatrol|Active
38316,DH,F,418369,Office Alarm camera (1),Y,597|AutoPatrol|Active
38316,DH,F,418370,Office 2 Alarm camera (1),Y,597|AutoPatrol|Active
38317,NS,B,418371,Hallway Alarm camera (1),N,
38317,NS,B,418372,Office Alarm camera (1),N,
38317,NS,B,418373,Office 2 Alarm camera (1),N,
