customer_id,customer_name,cohort,camera_id,camera_name,on_schedule,matched_schedule
40503,ABC Liquor Store 3,F,437264,Cam2,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437265,Cam3,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437266,Cam,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437267,Cam5,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437268,Cam6,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437269,Cam7,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437270,Cam8,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437271,Cam,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437272,Cam10,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437273,Cam11,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437274,Cam12,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437275,Cam13,Y,1083|Visual Camera Health|Active
40503,ABC Liquor Store 3,F,437276,Cam14,Y,1083|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434651,Cam 8,N,
40504,ABC Liquor Store 2,F,434644,Cam1,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434645,cam2,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434646,Cam3,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434647,Cam4,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434648,Cam5,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434649,Cam6,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434650,Cam7,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434652,Cam9,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434653,Cam10,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434654,Cam11,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434655,Cam12,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434656,Cam13,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,434657,Cam14,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437225,Cam1,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437226,Cam2,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437227,Cam3,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437228,Cam4,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437229,Cam5,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437230,Cam6,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437231,Cam7,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437232,Cam8,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437233,Cam9,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437234,Cam10,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437235,Cam11,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437236,Cam12,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437237,Cam13,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437238,Cam14,Y,1084|Visual Camera Health|Active
40504,ABC Liquor Store 2,F,437239,Cam15,Y,1084|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434665,Cam 8,N,
40505,ABC Liquor Store 17,F,434658,Cam1,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434659,cam2,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434660,Cam3,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434661,Cam4,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434662,Cam5,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434663,Cam6,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434664,Cam7,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434666,Cam9,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434667,Cam10,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434668,Cam11,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434669,Cam12,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434670,Cam13,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,434671,Cam14,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443084,Cam1,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443085,Cam2,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443086,Cam3,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443087,Cam4,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443088,Cam5,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443089,Cam6,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443090,Cam7,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443091,Cam8,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443092,Cam9,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443093,Cam10,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443094,Cam11,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443095,Cam12,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443096,Cam13,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443097,Cam14,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443098,Cam15,Y,1085|Visual Camera Health|Active
40505,ABC Liquor Store 17,F,443099,Cam16,Y,1085|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434675,Cam4,N,
40506,ABC Liquor Store 15,F,434677,Cam6,N,
40506,ABC Liquor Store 15,F,434679,Cam 8,N,
40506,ABC Liquor Store 15,F,434672,Cam1,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434673,cam2,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434674,Cam3,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434676,Cam5,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434678,Cam7,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434680,Cam9,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434681,Cam10,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434682,Cam11,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434683,Cam12,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434684,Cam13,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,434685,Cam14,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437335,Cam1,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437336,Cam2,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437337,Cam3,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437338,Cam,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437339,Cam5,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437340,Cam,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437341,Cam7,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437342,Cam8,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437343,Cam9,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437344,Cam10,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437345,Cam11,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437346,Cam12,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437347,Cam13,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437348,Cam14,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437349,Cam15,Y,1086|Visual Camera Health|Active
40506,ABC Liquor Store 15,F,437350,Cam16,Y,1086|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434687,cam2,N,
40507,ABC Liquor Store 14,F,434693,Cam 8,N,
40507,ABC Liquor Store 14,F,434694,Cam9,N,
40507,ABC Liquor Store 14,F,434686,Cam1,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434688,Cam3,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434689,Cam4,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434690,Cam5,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434691,Cam6,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434692,Cam7,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434695,Cam10,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434696,Cam11,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434697,Cam12,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434698,Cam13,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,434699,Cam14,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437351,Cam1,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437352,Cam,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437353,Cam3,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437354,Cam4,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437355,Cam5,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437356,Cam6,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437357,Cam7,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437358,Cam,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437359,Cam,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437360,Cam10,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437361,Cam11,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437362,Cam12,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437363,Cam13,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437364,Cam14,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437365,Cam15,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437366,Cam16,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437367,Cam17,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437368,Cam18,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437369,Cam19,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437370,Cam20,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437371,Cam21,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437372,Cam22,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437373,Cam23,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437374,Cam24,Y,1087|Visual Camera Health|Active
40507,ABC Liquor Store 14,F,437375,Cam25,Y,1087|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434703,Cam4,N,
40508,ABC Liquor Store 13,F,434708,Cam9,N,
40508,ABC Liquor Store 13,F,452161,Rear Ext,N,
40508,ABC Liquor Store 13,F,452162,Cam 1 camera (1),N,
40508,ABC Liquor Store 13,F,434700,Cam1,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434701,cam2,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434702,Cam3,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434704,Cam5,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434705,Cam6,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434706,Cam7,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434707,Cam 8,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434709,Cam10,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434710,Cam11,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434711,Cam12,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434712,Cam13,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,434713,Cam14,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456362,Cam1,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456363,Cam2,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456364,Cam3,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456365,Cam,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456366,Cam5,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456367,Cam6,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456368,Cam7,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456369,Cam 8,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456370,Cam 9,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456371,Cam10,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456372,Cam11,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456373,Cam12,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456374,Cam13,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456375,Cam14,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456376,Cam15,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456377,Cam16,Y,1088|Visual Camera Health|Active
40508,ABC Liquor Store 13,F,456378,Cam17,Y,1088|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434719,Cam6,N,
40509,ABC Liquor Store 12,F,434721,Cam 8,N,
40509,ABC Liquor Store 12,F,434714,Cam1,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434715,cam2,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434716,Cam3,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434717,Cam4,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434718,Cam5,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434720,Cam7,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434722,Cam9,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434723,Cam10,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434724,Cam11,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434725,Cam12,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434726,Cam13,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,434727,Cam14,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443050,Cam1,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443051,Cam2,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443052,Cam3,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443053,Cam4,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443054,Cam5,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443055,Cam,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443056,Cam7,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443057,Cam,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443058,Cam9,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443059,Cam10,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443060,Cam11,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443061,Cam12,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443062,Cam13,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443063,Cam14,Y,1089|Visual Camera Health|Active
40509,ABC Liquor Store 12,F,443064,Cam15,Y,1089|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434728,Cam1,N,
40510,ABC Liquor Store 11,F,434735,Cam 8,N,
40510,ABC Liquor Store 11,F,452143,Rear Ext,N,
40510,ABC Liquor Store 11,F,434729,cam2,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434730,Cam3,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434731,Cam4,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434732,Cam5,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434733,Cam6,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434734,Cam7,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434736,Cam9,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434737,Cam10,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434738,Cam11,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434739,Cam12,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434740,Cam13,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,434741,Cam14,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452365,Cam,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452366,Cam2,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452367,Cam3,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452368,Cam4,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452369,Cam5,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452370,Cam6,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452371,Cam7,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452372,Cam8,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452373,Cam9,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452374,Cam10,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452375,Cam11,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452376,Cam12,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452377,Cam13,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452378,Cam14,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452379,Cam15,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452380,Cam16,Y,1090|Visual Camera Health|Active
40510,ABC Liquor Store 11,F,452381,Cam17,Y,1090|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434749,Cam 8,N,
40511,ABC Liquor Store 10,F,434742,Cam1,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434743,cam2,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434744,Cam3,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434745,Cam4,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434746,Cam5,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434747,Cam6,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434748,Cam7,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434750,Cam9,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434751,Cam10,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434752,Cam11,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434753,Cam12,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434754,Cam13,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,434755,Cam14,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452399,Cam1,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452400,Cam2,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452401,Cam3,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452402,Cam4,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452403,Cam5,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452404,Cam6,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452405,Cam7,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452406,Cam,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452407,Cam9,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452408,Cam10,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452409,Cam11,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452410,Cam12,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452411,Cam13,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452412,Cam14,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452413,Cam15,Y,1091|Visual Camera Health|Active
40511,ABC Liquor Store 10,F,452414,Cam16,Y,1091|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434763,Cam 8,N,
40512,ABC Liquor Store 9,F,434764,Cam9,N,
40512,ABC Liquor Store 9,F,434765,Cam10,N,
40512,ABC Liquor Store 9,F,434766,Cam11,N,
40512,ABC Liquor Store 9,F,434767,Cam12,N,
40512,ABC Liquor Store 9,F,434768,Cam13,N,
40512,ABC Liquor Store 9,F,434769,Cam14,N,
40512,ABC Liquor Store 9,F,434756,Cam1,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434757,cam2,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434758,Cam3,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434759,Cam4,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434760,Cam5,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434761,Cam6,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,434762,Cam7,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443029,Cam1,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443030,Cam2,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443031,Cam3,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443032,Cam4,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443033,Cam5,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443034,cam6,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443035,Cam7,Y,1092|Visual Camera Health|Active
40512,ABC Liquor Store 9,F,443036,Cam8,Y,1092|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434777,Cam 8,N,
40513,ABC Liquor Store 1,F,434770,Cam1,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434771,cam2,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434772,Cam3,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434773,Cam4,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434774,Cam5,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434775,Cam6,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434776,Cam7,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434778,Cam9,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434779,Cam10,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434780,Cam11,Y,1093|Visual Camera Health|Active
