customer_id,customer_name,cohort,camera_id,camera_name,on_schedule,matched_schedule
40513,ABC Liquor Store 1,F,434781,Cam12,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434782,Cam13,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,434783,Cam14,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437240,Cam1,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437241,Cam2,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437242,Cam3,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437243,Cam4,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437244,Cam5,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437245,Cam6,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437246,Cam7,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437247,Cam8,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437248,Cam9,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437249,Cam10,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437250,Cam11,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437251,Cam12,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437252,Cam13,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437253,Cam14,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437254,Cam15,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437255,Cam16,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437256,Cam17,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437257,Cam18,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437258,Cam19,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437259,Cam20,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437260,Cam21,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437261,Cam22,Y,1093|Visual Camera Health|Active
40513,ABC Liquor Store 1,F,437262,Cam23,Y,1093|Visual Camera Health|Active
40672,AutoPatrol-Live,F,440617,KG Cohen 103,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440618,AveS Middle School Receptionist,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440619,EGRoom308,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440620,AveS Dining Room 2,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440621,EG3rdFlrHallway,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440622,EG3rdFlrElevatorLobby,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440623,EGOffice218,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440624,AveS Cellar Art/Dance Room,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440625,EGRoom206,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440626,BHSHallwayBathroom,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440627,EBTrailerHallway313-316,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440628,ECBsmntRm12,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440629,ECElevator,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440630,EBRoom232,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440631,EG4thFlStairB,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440632,EBStorage,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440633,2505GateEntrance,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440634,BHSRoom110,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440635,EGRoom402,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440636,EGRoom408,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440637,ECRoofStairs,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440638,2505ConeyAveV,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440639,EGArtRoom,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440640,EG3rdFlrHallway,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440641,2nd Erani 112,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440642,ECBsmntDafna,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440643,Trash Area,Y,1027|test1|Active
40672,AutoPatrol-Live,F,440644,Ave S. 4,Y,1027|test1|Active
40796,ABC Liquor Store 22,F,437397,Cam1,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437398,Cam2,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437399,Cam3,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437400,Cam,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437401,Cam5,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437402,Cam6,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437403,Cam7,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437404,Cam8,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437405,Cam9,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437406,Cam10,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437407,Cam11,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437408,Cam12,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437409,Cam13,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437410,Cam14,Y,1074|Visual Camera Health|Active
40796,ABC Liquor Store 22,F,437411,Cam15,Y,1074|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437412,Cam1,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437413,Cam2,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437414,Cam3,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437415,Cam4,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437416,Cam5,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437417,Cam6,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437418,Cam7,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437419,Cam8,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437420,Cam9,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437421,Cam10,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437422,Cam11,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437423,Cam12,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437424,Cam13,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437425,Cam14,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437426,Cam15,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437427,Cam16,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437428,Cam17,Y,1075|Visual Camera Health|Active
40797,ABC Liquor Store 21,F,437429,Driveway Exit,Y,1075|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437430,Cam1,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437431,Cam2,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437432,Cam3,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437433,Cam4,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437434,Cam5,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437435,Cam6,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437436,Cam7,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437437,Cam8,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437438,Cam9,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437439,Cam10,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437440,Cam11,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437441,Cam12,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437442,Cam13,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437443,Cam14,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437444,Cam15,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437445,Cam16,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437446,Cam17,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437447,Cam18,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437448,Cam19,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437449,Cam20,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437450,Cam21,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437451,Cam22,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437452,Cam23,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437453,Cam24,Y,1070|Visual Camera Health|Active
40800,ABC Liquor Store 26,F,437454,Cam25,Y,1070|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437455,Cam1,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437456,Cam2,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437457,Cam3,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437458,Cam4,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437459,Cam5,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437460,Cam6,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437461,Cam,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437462,Cam8,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437463,Cam9,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437464,Cam10,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437465,Cam11,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437466,Cam12,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437467,Cam14,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437468,Cam15,Y,1071|Visual Camera Health|Active
40801,ABC Liquor Store 25,F,437469,Cam16,Y,1071|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437470,Cam,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437471,Cam2,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437472,Cam3,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437473,Cam4,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437474,Cam5,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437475,Cam,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437476,Cam7,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437477,Cam8,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437478,Cam9,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437479,Cam10,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437480,Cam11,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437481,Cam12,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437482,Cam13,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437483,Cam14,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437484,Cam15,Y,1072|Visual Camera Health|Active
40802,ABC Liquor Store 24,F,437485,Cam16,Y,1072|Visual Camera Health|Active
41260,Cimino Electric,F,440776,PARKING,Y,331|VCH Check|Active
41260,Cimino Electric,F,440777,YARD LEFT,Y,331|VCH Check|Active
41260,Cimino Electric,F,440778,LICENSE GATE,Y,331|VCH Check|Active
41260,Cimino Electric,F,440779,SHOP MID ROW,Y,331|VCH Check|Active
41260,Cimino Electric,F,440780,YARD CENTER,Y,331|VCH Check|Active
41260,Cimino Electric,F,440781,SHOP,Y,331|VCH Check|Active
41260,Cimino Electric,F,440782,FRONT ENTRY,Y,331|VCH Check|Active
41260,Cimino Electric,F,440783,GATE,Y,331|VCH Check|Active
41260,Cimino Electric,F,440784,SOUTH SHOP CORNER,Y,331|VCH Check|Active
41260,Cimino Electric,F,440785,Yard 180,Y,331|VCH Check|Active
41262,"Link Housing - 550 M St, Eureka, CA",F,440790,D1 Parking East,Y,333|VCH Check|Active
41262,"Link Housing - 550 M St, Eureka, CA",F,440791,D2 Alley South,Y,333|VCH Check|Active
41262,"Link Housing - 550 M St, Eureka, CA",F,440792,D3 Pole N/W View,Y,333|VCH Check|Active
41262,"Link Housing - 550 M St, Eureka, CA",F,440793,D4 Pole S/W View,Y,333|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440799,Lobby,N,
41263,Tate's Tire Pro's and Auto Service,F,440803,Front Door,N,
41263,Tate's Tire Pro's and Auto Service,F,440794,Front Lot,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440795,Gate,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440796,Side Lot,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440797,Back Lot,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440798,Front Lot,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440800,Gate,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440801,Side Lot,Y,334|VCH Check|Active
41263,Tate's Tire Pro's and Auto Service,F,440802,Back Lot,Y,334|VCH Check|Active
41264,Mission Ace Hardware and Lumber,F,440804,Entry Camera,Y,335|VCH Check|Active
41264,Mission Ace Hardware and Lumber,F,440805,Parking Lot Camera,Y,335|VCH Check|Active
41264,Mission Ace Hardware and Lumber,F,440806,Rear Lot Camera,Y,335|VCH Check|Active
41265,Ace Hardware - Harris St.,C,440807,Potting Soil,N,
41265,Ace Hardware - Harris St.,C,440808,South Front Lot,N,
41265,Ace Hardware - Harris St.,C,441712,POTTING SOIL SPEAKER,N,
41265,Ace Hardware - Harris St.,C,441713,SHEETROCK,N,
41265,Ace Hardware - Harris St.,C,441714,SOUTH EXIT,N,
41265,Ace Hardware - Harris St.,C,441715,SOUTH FRONT LOT,N,
41265,Ace Hardware - Harris St.,C,441716,GUN/ FISH AND GAME,N,
41265,Ace Hardware - Harris St.,C,441717,S/E LUMBER YARD,N,
41265,Ace Hardware - Harris St.,C,441718,SOUTH LOT SPEAKER,N,
41265,Ace Hardware - Harris St.,C,441719,N/E LUMBER YARD,N,
41265,Ace Hardware - Harris St.,C,441720,FRONT ENTRY,N,
41265,Ace Hardware - Harris St.,C,441721,BBQ'S,N,
41265,Ace Hardware - Harris St.,C,441722,POTTING SOIL,N,
41265,Ace Hardware - Harris St.,C,441723,REGISTERS,N,
41265,Ace Hardware - Harris St.,C,441724,SOUTH LUMBER YARD,N,
41266,Advanced Security Systems - Eureka Office,F,440809,Generator Patio,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440810,4th St. W.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440811,4th & O St.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440812,Back Lot PTZ,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440813,Back Parking E.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440814,Front Office,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440815,Annex Front Lobby,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440816,O St. S.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440817,Back Lot Northeast,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440818,Conference Back Entry,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440819,Kitchen,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440820,Annex Back Entry,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440821,Conference Room,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440822,5th St Looking North,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440823,Back Parking W.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440824,4th st. E.,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440825,Annex Interior Looking North,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440826,Annex Alley Looking South,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440827,Conference Front Entry,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440828,O St Looking West,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440829,Annex to Parking Lot Doors,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440830,Service Department,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440831,Parts Shelf,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440832,Back Lot Southeast,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440833,Back Lot Northwest,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440834,5th Street looking South,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440835,Annex Interior Looking South,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440836,Reception,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440837,Back Exit,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440838,O St. Parking,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440839,Annex Alley Looking North,Y,337|VCH Check|Active
41266,Advanced Security Systems - Eureka Office,F,440840,Annex Back Above Door,Y,337|VCH Check|Active
41798,CC260,Z,444361,360 View 1,N,
41798,CC260,Z,444362,360 View 2,N,
41798,CC260,Z,444363,360 View 3,N,
41798,CC260,Z,444364,360 View 4,N,
41798,CC260,Z,444365,PTZ,N,
41798,CC260,Z,444366,SightLogix HD,N,
42376,Journey Juice (2),B,445438,Dumpster*,N,
42376,Journey Juice (2),B,445439,Front Porch*,N,
42376,Journey Juice (2),B,445440,Back Porch*,N,
42376,Journey Juice (2),B,445441,Laundromat*,N,
42689,VCH Demo Site,B,447148,Store camera (1),N,
42689,VCH Demo Site,B,447149,Lot 1,N,
42689,VCH Demo Site,B,447150,Lot 2,Y,430|Visual Camera Health | 2|Paused
42689,VCH Demo Site,B,447151,Waiting room camera (1),Y,430|Visual Camera Health | 2|Paused
42689,VCH Demo Site,B,447152,Factory 1 camera (1),Y,430|Visual Camera Health | 2|Paused
43138,Elva Nunes Residence,B,449248,OE-CC51D5-50 (141F1),N,
43138,Elva Nunes Residence,B,449258,Speaker,N,
43637,RRMS Internal Testing - VID9999,F,452159,Pole 17 West Division Street View,N,
43637,RRMS Internal Testing - VID9999,F,452279,Pole 7 South West View,N,
43637,RRMS Internal Testing - VID9999,F,452280,Camera 1,N,
43637,RRMS Internal Testing - VID9999,F,461559,Exterior Cam 2,N,
43637,RRMS Internal Testing - VID9999,F,464564,NE Outside Generator,N,
43637,RRMS Internal Testing - VID9999,F,450815,VCH Test Camera in Technical,Y,1060|RRMS VCH Test|Active
43637,RRMS Internal Testing - VID9999,F,465576,NW Generator Ext,Y,1065|Corona NE Gen|Active
43928,hanwha (Health Check),B,451627,ECBsmntRm14,N,
43928,hanwha (Health Check),B,451628,EG2ndFlrElevatorLobby,N,
43928,hanwha (Health Check),B,451629,ECBsmntRm18,N,
43928,hanwha (Health Check),B,451630,ECRoofStairs,N,
43928,hanwha (Health Check),B,451631,EGTherapyRoom3,N,
43928,hanwha (Health Check),B,451632,EG2ndFlrOfficeNurseEntrance,N,
43928,hanwha (Health Check),B,451633,EGAveYMcDonald,N,
43928,hanwha (Health Check),B,451634,EGRoom312,N,
43928,hanwha (Health Check),B,451635,ECAveMEntrance,N,
43928,hanwha (Health Check),B,451636,BHSRoom111,N,
43928,hanwha (Health Check),B,451637,EG2ndFlrHallway,N,
43928,hanwha (Health Check),B,451638,EBRoom310,N,
43928,hanwha (Health Check),B,451639,EGRoom318,N,
44879,Solful - Petaluma,F,456313,Parking Lot Speaker,N,
44879,Solful - Petaluma,F,456301,Building West (Cam 17),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456302,Retail Entry (Cam 9),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456303,Pickup Fisheye (Cam 10),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456304,Building Southwest (Cam 16),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456305,Front South (Cam 21),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456306,Retail Northeast (Cam 8),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456307,Breakroom (Cam 3),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456308,Parking Lot 180 (Cam 20),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456309,Building South (Cam 22),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456310,Front North (Cam 18),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456311,POS Fisheye (Cam 7),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456312,Retail Southwest (Cam 13),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456314,Retail Southeast (Cam 12),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456315,Retail Northwest (Cam 6),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456316,Retail Fisheye (Cam 11),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456317,Intake Storage Fisheye (Cam 14),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456318,Cannabis Storage Fisheye (Cam 15),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456319,IT Room Fisheye (Cam 1),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456320,Security Fisheye (Cam 19),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456321,Office Fisheye (Cam 2),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456322,Kitchenette (Cam 4),Y,860|VCH Check|Active
44879,Solful - Petaluma,F,456323,Vestibule (Cam 5),Y,860|VCH Check|Active
45845,hanwha 2 (Health Check),B,460586,ECBsmntRm04,N,
45845,hanwha 2 (Health Check),B,460587,BMSHallwayE12,N,
45845,hanwha 2 (Health Check),B,460588,EG4thFlrTerrace,N,
45845,hanwha 2 (Health Check),B,460589,GHSMainEntrance,N,
45845,hanwha 2 (Health Check),B,460590,EBTrailerYardSideRight,N,
45845,hanwha 2 (Health Check),B,460591,EGParkingFront,N,
46292,Victoria - Demo,B,463908,IP Camera 01,N,
46292,Victoria - Demo,B,463909,IP Camera 02,N,
46292,Victoria - Demo,B,463910,IP Camera 01,N,
46292,Victoria - Demo,B,463911,IP Camera 02,N,
46292,Victoria - Demo,B,463912,Test,N,
46292,Victoria - Demo,B,463913,Generic Stream camera (1),N,
46292,Victoria - Demo,B,463914,TITUS TS2506 - C2 camera (1),N,
46292,Victoria - Demo,B,463915,TITUS TS2506 - C3 PTZ camera (1),N,
46292,Victoria - Demo,B,463916,Perimeter Sensing Camera,N,
46560,hanwha 2,F,464956,ECBsmntRm04,N,
46560,hanwha 2,F,464958,EG4thFlrTerrace,N,
46560,hanwha 2,F,464959,EBTrailerYardSideRight,N,
46560,hanwha 2,F,464960,EGParkingFront,N,
46560,hanwha 2,F,464961,Stored Video test camera (1),N,
46560,hanwha 2,F,464957,BMSHallwayE12,Y,1066|Test No Raise|Active
